,Date Time,inci #,Description,Address,dispo
0,7/26/2024 12:05:44 AM,202407260001,415E LOUD NOISE,0 Block of ARLINGTON CR,
1,7/26/2024 12:10:33 AM,202407260002,Traffic Stop,7100 Block of E TABOR AV,
2,7/26/2024 12:17:51 AM,202407260003,415E LOUD NOISE,1100 Block of HARDING ST,
3,7/26/2024 12:35:05 AM,202407260005,415V VERBAL FIGHT,100 Block of DEL SUR CT,
4,7/26/2024 12:39:56 AM,202407260006,OCCUPIED SUSPICOUS VEHICLE,2500 Block of N TEXAS ST,
5,7/26/2024 12:40:19 AM,202407260007,415 DISTURBING THE PEACE,900 Block of LOCUST ST,
6,7/26/2024 12:42:12 AM,202407260008,AUDIBLE ALARM,2300 Block of COURAGE DR,
7,7/26/2024 12:49:17 AM,202407260009,WELFARE CHECK,100 Block of RED TOP RD,
8,7/26/2024 12:50:49 AM,202407260010,23103 RECKLESS DRIVING,0 Block of WALTERS RD,
9,7/26/2024 12:51:09 AM,202407260011,911 CELL PHONE HANG UP,2000 Block of WALTERS RD,
10,7/26/2024 1:01:50 AM,202407260013,415 DISTURBING THE PEACE,2000 Block of WALTERS RD,
11,7/26/2024 1:55:40 AM,202407260017,SUSPICIOUS PERSON HOMELESS,1900 Block of W TEXAS ST,
12,7/26/2024 2:02:45 AM,202407260018,415 DISTURBING THE PEACE,300 Block of TABOR AV,
13,7/26/2024 2:30:35 AM,202407260020,415 DISTURBING THE PEACE,900 Block of HICKORY AV,
14,7/26/2024 2:37:46 AM,202407260021,911 CELL PHONE HANG UP,300 Block of DAPHNE DR,
15,7/26/2024 2:50:53 AM,202407260022,WELFARE CHECK,600 Block of AIR BASE PKWY,
16,7/26/2024 2:55:38 AM,202407260023,415E LOUD NOISE,1400 Block of KANSAS ST,
17,7/26/2024 3:10:59 AM,202407260024,AUDIBLE ALARM,1000 Block of WHITE ALDER WY,
18,7/26/2024 3:18:57 AM,202407260026,415E LOUD NOISE,100 Block of E TRAVIS BL,
19,7/26/2024 3:39:09 AM,202407260027,911 HANG UP,2000 Block of CADENASSO DR,
20,7/26/2024 3:40:31 AM,202407260028,459V BURGLARY - VEHICLE,1300 Block of E TENNESSEE ST,
21,7/26/2024 3:46:24 AM,202407260029,SUSPICIOUS PERSON,4700 Block of SUMMERSET DR,
22,7/26/2024 4:04:50 AM,202407260030,AUDIBLE ALARM,2700 Block of DERONDE DR,
23,7/26/2024 5:35:15 AM,202407260034,Traffic Stop,8800 Block of MANUEL CAMPOS PKWY,
24,7/26/2024 6:13:09 AM,202407260037,AUDIBLE ALARM,2500 Block of CLAY BANK RD,
25,7/26/2024 6:32:22 AM,202407260039,911 CELL PHONE HANG UP,2900 Block of CORDELIA RD,
26,7/26/2024 6:37:23 AM,202407260040,415V VERBAL FIGHT,2100 Block of CADENASSO DR,
27,7/26/2024 6:39:02 AM,202407260041,EQUIPMENT ISSUE,1000 Block of WEBSTER ST,
28,7/26/2024 6:48:09 AM,202407260042,FOUND PROPERTY,4700 Block of SUMMERSET DR,
29,7/26/2024 7:00:24 AM,202407260044,AUDIBLE ALARM,4500 Block of BUSINESS CENTER DR,
30,7/26/2024 7:02:08 AM,202407260045,911 CELL PHONE HANG UP,2100 Block of N TEXAS ST,
31,7/26/2024 7:04:34 AM,202407260047,TRESPASSING TRANSIENT/CAMP,1300 Block of HOLIDAY LN,
32,7/26/2024 7:05:40 AM,202407260048,911 CELL PHONE HANG UP,200 Block of PACIFIC AV,
33,7/26/2024 7:17:50 AM,202407260049,ABANDONED VEHICLE,4700 Block of SUMMERSET DR,
34,7/26/2024 7:22:26 AM,202407260050,AUDIBLE ALARM,3300 Block of N TEXAS ST,
35,7/26/2024 7:27:40 AM,202407260052,TRESPASSING TRANSIENT/CAMP,2200 Block of N TEXAS ST,
36,7/26/2024 7:34:25 AM,202407260053,ABANDONED VEHICLE,1900 Block of KALIS ST,
37,7/26/2024 7:52:05 AM,202407260055,SECURITY CHECK,3500 Block of NELSON RD,
38,7/26/2024 8:07:39 AM,202407260056,415 DISTURBING THE PEACE,1700 Block of W TEXAS ST,
39,7/26/2024 8:29:26 AM,202407260058,TRESPASSING TRANSIENT/CAMP,27500 Block of WALTERS CT,
40,7/26/2024 8:30:54 AM,202407260059,SUSPICIOUS PERSON HOMELESS,1600 Block of W TEXAS ST,
41,7/26/2024 8:31:22 AM,202407260060,Traffic Stop,7600 Block of FIRST ST,
42,7/26/2024 8:42:51 AM,202407260061,10851L VEHICLE THEFT - LATE,1700 Block of AUTUMN MEADOW DR,
43,7/26/2024 8:52:24 AM,202407260062,SUBJECT SCREAMING FOR HELP,0 Block of CENTRAL WY,
44,7/26/2024 8:54:14 AM,202407260064,TRESPASSING TRANSIENT/CAMP,1200 Block of TABOR AV,
45,7/26/2024 8:55:35 AM,202407260065,459CL BURGLARY - COMMERCIAL - LATE,400 Block of LOPES RD,
46,7/26/2024 9:07:17 AM,202407260067,Traffic Stop,0 Block of BROADWAY ST,
47,7/26/2024 9:15:26 AM,202407260068,BIKE/PEDESTRIAN STOP,800 Block of TABOR AV,
48,7/26/2024 9:21:45 AM,202407260069,Traffic Stop,1700 Block of W TEXAS ST,
49,7/26/2024 9:23:13 AM,202407260070,166L COURT ORDER VIOLATION - LATE,2100 Block of CEDARBROOK DR,
50,7/26/2024 9:48:08 AM,202407260073,415 DISTURBING THE PEACE,0 Block of,
51,7/26/2024 9:55:07 AM,202407260076,AUDIBLE ALARM,5100 Block of BUSINESS CENTER DR,
52,7/26/2024 10:10:21 AM,202407260080,PARKING VIOLATION,7000 Block of DOVER AV,
53,7/26/2024 10:10:45 AM,202407260081,SUSPICIOUS PERSON HOMELESS,1800 Block of W TEXAS ST,
54,7/26/2024 10:12:40 AM,202407260082,SUSPICIOUS PERSON HOMELESS,1200 Block of OLIVER RD,
55,7/26/2024 10:16:00 AM,202407260083,FLOCK HIT,0 Block of WATERMAN BL,
56,7/26/2024 10:27:34 AM,202407260084,ABANDONED VEHICLE,0 Block of CARPENTER ST,
57,7/26/2024 10:29:26 AM,202407260085,WELFARE CHECK,2800 Block of DOVER AV,
58,7/26/2024 10:31:23 AM,202407260086,10851L VEHICLE THEFT - LATE,1400 Block of W TEXAS ST,
59,7/26/2024 10:35:14 AM,202407260089,OCCUPIED SUSPICIOUS VEHICLE TRANSIENT,800 Block of OHIO ST,
60,7/26/2024 10:39:37 AM,202407260090,PARKING VIOLATION,11200 Block of UNION AV,
61,7/26/2024 10:40:02 AM,202407260091,TRAFFIC HAZARD,0 Block of GREEN VALLEY RD,
62,7/26/2024 10:40:52 AM,202407260092,FLOCK HIT,0 Block of TRAVIS BL OFF,
63,7/26/2024 10:42:22 AM,202407260093,415V VERBAL FIGHT,4900 Block of PEABODY RD,
64,7/26/2024 10:43:30 AM,202407260094,415 DISTURBING THE PEACE,0 Block of BECK AV,
65,7/26/2024 10:45:35 AM,202407260096,459VL BURGLARY - VEHICLE - LATE,800 Block of MADISON ST,
