,Date Time,inci #,Description,Address,dispo
0,6/23/2024 12:12:36 AM,202406230002,273 5L DOMESTIC VIOLENCE - LATE,3800 Block of STAFFORD SPRINGS WY,
1,6/23/2024 12:43:40 AM,202406230005,911 CELL PHONE HANG UP,300 Block of E BELL AV,
2,6/23/2024 12:44:50 AM,202406230006,WELFARE CHECK,0 Block of PEABODY RD,
3,6/23/2024 12:48:05 AM,202406230007,415E LOUD NOISE,0 Block of E COLORADO ST,
4,6/23/2024 12:54:52 AM,202406230008,911 CELL PHONE HANG UP,1200 Block of SHORELINE CR,
5,6/23/2024 1:00:35 AM,202406230010,415E LOUD NOISE,0 Block of IDAHO ST,
6,6/23/2024 1:02:52 AM,202406230011,911 CELL PHONE HANG UP,1100 Block of MARYLAND ST,
7,6/23/2024 1:08:28 AM,202406230012,FIREWORKS,200 Block of STEPHEN ST,
8,6/23/2024 1:25:13 AM,202406230013,SECURITY CHECK,800 Block of JEFFERSON ST,
9,6/23/2024 1:34:23 AM,202406230015,SECURITY CHECK,1000 Block of KENTUCKY ST,
10,6/23/2024 1:40:40 AM,202406230016,415E LOUD NOISE,2800 Block of OWENS ST,
11,6/23/2024 1:45:25 AM,202406230017,FOLLOW UP,1000 Block of WEBSTER ST,
12,6/23/2024 1:47:03 AM,202406230018,OCCUPIED SUSPICIOUS VEHICLE TRANSIENT,1800 Block of N TEXAS ST,
13,6/23/2024 2:08:06 AM,202406230020,273 5 DOMESTIC VIOLENCE,1600 Block of TRAVION CT,
14,6/23/2024 2:12:44 AM,202406230021,SECURITY CHECK,2200 Block of N TEXAS ST,
15,6/23/2024 2:43:19 AM,202406230022,415V VERBAL FIGHT,1100 Block of BROADWAY ST,
16,6/23/2024 3:11:01 AM,202406230025,AUDIBLE ALARM,4700 Block of ANTELOPE CR,
17,6/23/2024 3:23:17 AM,202406230026,AUDIBLE ALARM,3300 Block of N TEXAS ST,
18,6/23/2024 3:52:24 AM,202406230028,SUSPICIOUS PERSON,0 Block of SHELBY PL,
19,6/23/2024 3:59:20 AM,202406230029,DEAD ANIMAL,0 Block of EB HWY 12,
20,6/23/2024 4:01:57 AM,202406230030,OCCUPIED SUSPICOUS VEHICLE,0 Block of CORDELIA RD,
21,6/23/2024 4:33:18 AM,202406230031,911 CELL PHONE HANG UP,2900 Block of GAMMON CT,
22,6/23/2024 5:13:51 AM,202406230032,SECURITY CHECK,3000 Block of BURBANK DR,
23,6/23/2024 5:19:58 AM,202406230033,911 CELL PHONE HANG UP,3300 Block of KNOLLWOOD CT,
24,6/23/2024 5:23:25 AM,202406230034,20002L HIT AND RUN - PROPERTY DAMAGE - LATE,400 Block of YARROW DR,
