,Date Time,inci #,Description,Address,dispo
0,8/3/2024 12:03:53 AM,202408030001,AUDIBLE ALARM,1600 Block of UNION AV,
1,8/3/2024 12:17:16 AM,202408030002,SECURITY CHECK,300 Block of DAPHNE DR,
2,8/3/2024 12:23:23 AM,202408030003,FOLLOW UP,2100 Block of N TEXAS ST,
3,8/3/2024 12:30:48 AM,202408030005,415L DISTURBANCE - LATE,1600 Block of TRAVION CT,
4,8/3/2024 12:41:59 AM,202408030006,911 CELL PHONE HANG UP,500 Block of SAN DIMAS ST,
5,8/3/2024 12:48:06 AM,202408030009,415E LOUD NOISE,2000 Block of FIELDSTONE CT,
6,8/3/2024 12:57:25 AM,202408030010,WELFARE CHECK,0 Block of EMPIRE ST,
7,8/3/2024 1:47:18 AM,202408030012,SUSPICIOUS PERSON,1300 Block of PHOENIX DR,
8,8/3/2024 2:00:17 AM,202408030013,415W FIGHT WITH A WEAPON,2300 Block of N TEXAS ST,
9,8/3/2024 3:14:13 AM,202408030015,911 CELL PHONE HANG UP,300 Block of DAPHNE DR,
10,8/3/2024 3:40:22 AM,202408030017,AUDIBLE ALARM,3300 Block of N TEXAS ST,
11,8/3/2024 3:41:53 AM,202408030018,911 HANG UP,100 Block of CANNON DR,
12,8/3/2024 4:49:11 AM,202408030021,AUDIBLE ALARM,2000 Block of WINSTON DR,
13,8/3/2024 5:11:22 AM,202408030022,911 CELL PHONE HANG UP,1800 Block of WOOLNER AV,
14,8/3/2024 5:12:28 AM,202408030023,AUDIBLE ALARM,3300 Block of N TEXAS ST,
15,8/3/2024 5:18:09 AM,202408030024,415 DISTURBING THE PEACE,1900 Block of DAWNVIEW PL,
16,8/3/2024 5:30:30 AM,202408030026,SUSPICIOUS PERSON HOMELESS,1600 Block of W TEXAS ST,
17,8/3/2024 5:36:31 AM,202408030027,911 HANG UP,100 Block of CANNON DR,
18,8/3/2024 6:50:00 AM,202408030031,AUDIBLE ALARM,3300 Block of N TEXAS ST,
19,8/3/2024 6:52:36 AM,202408030032,488 PETTY THEFT,3000 Block of TRAVIS BL,
20,8/3/2024 7:02:46 AM,202408030033,Traffic Stop,8300 Block of JEFFERSON ST,
21,8/3/2024 7:03:11 AM,202408030034,AUDIBLE ALARM,3900 Block of PARADISE VALLEY DR,
22,8/3/2024 7:14:03 AM,202408030036,415 DISTURBING THE PEACE,800 Block of E TABOR AV,
23,8/3/2024 7:18:00 AM,202408030037,22500 PARKING VIOLATION,2900 Block of OWENS CT,
24,8/3/2024 7:21:45 AM,202408030038,911 CELL PHONE HANG UP,1200 Block of QUAIL DR,
25,8/3/2024 7:24:48 AM,202408030039,FOUND PROPERTY,3400 Block of SPRINGFIELD DR,
26,8/3/2024 7:33:17 AM,202408030040,COMMUNITY EVENT,600 Block of E TABOR AV,
27,8/3/2024 7:35:05 AM,202408030041,911 CELL PHONE HANG UP,0 Block of PEABODY RD,
28,8/3/2024 7:35:21 AM,202408030042,911 CELL PHONE HANG UP,500 Block of PEABODY RD,
29,8/3/2024 7:46:43 AM,202408030043,911 CELL PHONE HANG UP,0 Block of SUISUN ST,
30,8/3/2024 7:49:27 AM,202408030044,911 CELL PHONE HANG UP,1900 Block of N TEXAS ST,
31,8/3/2024 7:50:18 AM,202408030045,911 CELL PHONE HANG UP,2400 Block of N TEXAS ST,
32,8/3/2024 8:01:16 AM,202408030046,SECURITY CHECK,800 Block of E TABOR AV,
33,8/3/2024 8:06:05 AM,202408030047,SUSPICIOUS PERSON HOMELESS,0 Block of LYON RD,
34,8/3/2024 8:13:31 AM,202408030048,AUDIBLE ALARM,500 Block of DAHLIA CT,
35,8/3/2024 8:25:59 AM,202408030049,CIVIL STANDBY,1800 Block of BARBOUR DR,
36,8/3/2024 8:30:30 AM,202408030051,Traffic Stop,11000 Block of TEXAS ST,
37,8/3/2024 8:31:54 AM,202408030052,SUSPICIOUS PERSON HOMELESS,1100 Block of MISSOURI ST,
38,8/3/2024 8:38:03 AM,202408030053,602L TRESPASSING,1200 Block of GULF DR,
39,8/3/2024 8:47:25 AM,202408030054,911 CELL PHONE HANG UP,3000 Block of DOVER AV,
40,8/3/2024 8:49:25 AM,202408030055,SUSPICIOUS PERSON HOMELESS,1300 Block of HOLIDAY LN,
41,8/3/2024 8:50:38 AM,202408030056,SUSPICIOUS PERSON HOMELESS,300 Block of TRAVIS BL,
42,8/3/2024 9:10:02 AM,202408030058,VICIOUS ANIMAL,2200 Block of SANTA FE CT,
43,8/3/2024 9:13:24 AM,202408030059,911 CELL PHONE HANG UP,700 Block of WEBSTER ST,
44,8/3/2024 9:14:41 AM,202408030060,911 CELL PHONE HANG UP,700 Block of WEBSTER ST,
45,8/3/2024 9:26:23 AM,202408030061,TRESPASSING TRANSIENT/CAMP,0 Block of QUINCEY LN,
46,8/3/2024 9:28:47 AM,202408030062,911 CELL PHONE HANG UP,1800 Block of WOOLNER AV,
47,8/3/2024 9:40:22 AM,202408030064,SECURITY CHECK,1800 Block of N TEXAS ST,
48,8/3/2024 9:44:58 AM,202408030065,SECURITY CHECK,0 Block of LINEAR PARK PATHWAY,
49,8/3/2024 9:47:44 AM,202408030066,602L TRESPASSING,2000 Block of CADENASSO DR,
50,8/3/2024 9:52:08 AM,202408030067,911 CELL PHONE HANG UP,0 Block of NB I680,
51,8/3/2024 9:53:56 AM,202408030069,SECURITY CHECK,1900 Block of N TEXAS ST,
52,8/3/2024 10:01:45 AM,202408030070,CITIZEN ASSIST,4700 Block of BROOKSIDE CR,
53,8/3/2024 10:06:18 AM,202408030071,470L FORGERY - LATE,800 Block of BRIDLE RIDGE DR,
54,8/3/2024 10:11:38 AM,202408030072,911 CELL PHONE HANG UP,300 Block of DAPHNE DR,
55,8/3/2024 10:13:43 AM,202408030073,911 CELL PHONE HANG UP,1600 Block of SUNSET AV,
56,8/3/2024 10:14:59 AM,202408030074,166L COURT ORDER VIOLATION - LATE,1000 Block of OLIVER RD,
57,8/3/2024 10:17:44 AM,202408030076,20002L HIT AND RUN - PROPERTY DAMAGE - LATE,1300 Block of HOLIDAY LN,
58,8/3/2024 10:20:20 AM,202408030078,911 CELL PHONE HANG UP,200 Block of E KENTUCKY ST,
59,8/3/2024 10:20:34 AM,202408030079,911 CELL PHONE HANG UP,1600 Block of SUNSET AV,
60,8/3/2024 10:23:01 AM,202408030080,AUDIBLE ALARM,2700 Block of DERONDE DR,
61,8/3/2024 10:26:36 AM,202408030081,CIVIL STANDBY,1800 Block of ALFORD DR,
62,8/3/2024 10:36:26 AM,202408030082,415 DISTURBING THE PEACE,2000 Block of N TEXAS ST,
63,8/3/2024 10:40:16 AM,202408030083,911 CELL PHONE HANG UP,0 Block of LAUREL DR,
64,8/3/2024 10:48:54 AM,202408030084,SUSPICIOUS PERSON HOMELESS,3300 Block of N TEXAS ST,
65,8/3/2024 10:52:04 AM,202408030085,SUSPICIOUS PERSON HOMELESS,3300 Block of N TEXAS ST,
66,8/3/2024 11:00:18 AM,202408030086,911 HANG UP,100 Block of CANNON DR,
67,8/3/2024 11:11:56 AM,202408030087,AUDIBLE ALARM,2700 Block of MAXWELL WY,
68,8/3/2024 11:12:59 AM,202408030088,TRESPASSING TRANSIENT/CAMP,400 Block of UNION AV,
69,8/3/2024 11:13:47 AM,202408030089,SECURITY CHECK,3300 Block of N TEXAS ST,
70,8/3/2024 11:20:41 AM,202408030090,SUSPICIOUS PERSON,700 Block of OAKBROOK DR,
71,8/3/2024 11:23:12 AM,202408030091,FOLLOW UP,1000 Block of WEBSTER ST,
72,8/3/2024 11:30:59 AM,202408030092,415 DISTURBING THE PEACE,1800 Block of ALFORD DR,
73,8/3/2024 11:34:34 AM,202408030093,AUDIBLE ALARM,1700 Block of REX CLIFT LN,
74,8/3/2024 11:39:28 AM,202408030094,UNOCCUPIED SUSPICIOUS VEHICLE,2900 Block of SHORELINE CR,
75,8/3/2024 11:47:25 AM,202408030095,VEHICLE ACCIDENT - LATE - NO INJURIES,3500 Block of NELSON RD,
76,8/3/2024 11:49:27 AM,202408030096,10851L VEHICLE THEFT - LATE,2300 Block of N TEXAS ST,
77,8/3/2024 11:53:00 AM,202408030097,SUSPICIOUS PERSON WITH A WEAPON,1300 Block of W TEXAS ST,
78,8/3/2024 12:06:46 PM,202408030099,911 CELL PHONE HANG UP,2100 Block of N TEXAS ST,
79,8/3/2024 12:09:42 PM,202408030100,SUSPICIOUS PERSON HOMELESS,1700 Block of N TEXAS ST,
80,8/3/2024 12:27:28 PM,202408030102,WELFARE CHECK,2000 Block of SWAN WY,
81,8/3/2024 12:29:06 PM,202408030103,911 CELL PHONE HANG UP,5200 Block of PEABODY RD,
82,8/3/2024 12:30:01 PM,202408030104,911 CELL PHONE HANG UP,1500 Block of HUMPHREY DR,
83,8/3/2024 12:31:22 PM,202408030105,415 DISTURBING THE PEACE,600 Block of E TRAVIS BL,
84,8/3/2024 12:38:37 PM,202408030107,AUDIBLE ALARM,5000 Block of RED TOP RD,
85,8/3/2024 12:40:54 PM,202408030108,WELFARE CHECK - HOMELESS,3200 Block of HARTFORD AV,
86,8/3/2024 12:48:36 PM,202408030109,CITIZEN ASSIST,2100 Block of W TEXAS ST,
87,8/3/2024 12:59:25 PM,202408030110,602L TRESPASSING,1400 Block of HOLIDAY LN,
88,8/3/2024 1:10:46 PM,202408030112,911 CELL PHONE HANG UP,2300 Block of GULL CT,
89,8/3/2024 1:18:20 PM,202408030113,22500 PARKING VIOLATION,1700 Block of W TEXAS ST,
