,Date Time,inci #,Description,Address,dispo
0,8/7/2024 12:07:48 AM,202408070001,SECURITY CHECK,100 Block of E PACIFIC AV,
1,8/7/2024 12:08:20 AM,202408070002,FOLLOW UP,1000 Block of WEBSTER ST,
2,8/7/2024 12:21:39 AM,202408070003,WELFARE CHECK,2700 Block of N TEXAS ST,
3,8/7/2024 12:22:50 AM,202408070004,FOUND PROPERTY,100 Block of E PACIFIC AV,
4,8/7/2024 12:26:17 AM,202408070005,415E LOUD NOISE,1900 Block of PENNSYLVANIA AV,
5,8/7/2024 12:42:46 AM,202408070006,415E LOUD NOISE,5300 Block of ONE LAKE DR,
6,8/7/2024 1:13:01 AM,202408070010,SUSPICIOUS PERSON,1700 Block of W TEXAS ST,
7,8/7/2024 1:14:57 AM,202408070011,911 CELL PHONE HANG UP,3000 Block of PEBBLE BEACH CR,
8,8/7/2024 1:17:46 AM,202408070012,AUDIBLE ALARM,800 Block of FIRST ST,
9,8/7/2024 1:23:29 AM,202408070013,SECURITY CHECK,1700 Block of W TEXAS ST,
10,8/7/2024 1:26:13 AM,202408070014,WELFARE CHECK,0 Block of BALBOA CT,
11,8/7/2024 1:35:47 AM,202408070015,415E LOUD NOISE,2900 Block of N TEXAS ST,
12,8/7/2024 1:41:33 AM,202408070016,SUSPICIOUS PERSON,3300 Block of N TEXAS ST,
13,8/7/2024 1:43:43 AM,202408070017,415 DISTURBING THE PEACE,900 Block of FOURTH ST,
14,8/7/2024 1:47:38 AM,202408070018,SUSPICIOUS PERSON,3300 Block of N TEXAS ST,
15,8/7/2024 1:53:14 AM,202408070019,AUDIBLE ALARM,1000 Block of OLIVER RD,
16,8/7/2024 2:10:24 AM,202408070021,20002 HIT AND RUN - PROPERTY DAMAGE,0 Block of UTAH ST,
17,8/7/2024 2:41:32 AM,202408070022,AUDIBLE ALARM,800 Block of FIRST ST,
18,8/7/2024 2:44:58 AM,202408070023,AUDIBLE ALARM,2400 Block of FREITAS WY,
19,8/7/2024 3:23:03 AM,202408070025,SECURITY CHECK,3300 Block of N TEXAS ST,
20,8/7/2024 3:34:31 AM,202408070026,AUDIBLE ALARM,1300 Block of TRAVIS BL,
21,8/7/2024 3:35:21 AM,202408070027,415 DISTURBING THE PEACE,2400 Block of PERIWINKLE PL,
22,8/7/2024 3:38:21 AM,202408070028,647F DRUNK AND DISORDERLY,3300 Block of N TEXAS ST,
23,8/7/2024 3:54:13 AM,202408070029,BE ON THE LOOK OUT,0 Block of EB I80,
24,8/7/2024 4:02:47 AM,202408070030,SECURITY CHECK,1000 Block of WEBSTER ST,
25,8/7/2024 4:05:49 AM,202408070031,SECURITY CHECK,0 Block of BROADWAY ST,
26,8/7/2024 4:13:13 AM,202408070032,SECURITY CHECK,800 Block of JEFFERSON ST,
27,8/7/2024 4:46:13 AM,202408070033,TRAFFIC HAZARD,0 Block of HILBORN RD,
28,8/7/2024 5:08:03 AM,202408070035,911 HANG UP,4700 Block of BUSINESS CENTER DR,
29,8/7/2024 5:12:12 AM,202408070036,911 CELL PHONE HANG UP,4600 Block of MANGELS BL,
30,8/7/2024 5:50:18 AM,202408070039,SUSPICIOUS PERSON,100 Block of HAWTHORN DR,
31,8/7/2024 5:54:32 AM,202408070040,911 CELL PHONE HANG UP,1600 Block of NEW JERSEY ST,
32,8/7/2024 6:05:04 AM,202408070041,Traffic Stop,0 Block of E80,
33,8/7/2024 6:07:45 AM,202408070042,602L TRESPASSING,800 Block of FIRST ST,
34,8/7/2024 6:38:00 AM,202408070044,CIVIL STANDBY,2300 Block of WHITTIER PL,
