,Date Time,inci #,Description,Address,dispo
0,8/10/2024 12:08:53 AM,202408100001,Traffic Stop,0 Block of TRAVIS BL,
1,8/10/2024 12:10:41 AM,202408100002,594L VANDALISM - LATE,0 Block of EL DORADO CT,
2,8/10/2024 12:16:54 AM,202408100003,415 DISTURBING THE PEACE,1900 Block of GRANDE CR,
3,8/10/2024 12:17:27 AM,202408100004,242 BATTERY,2800 Block of SEMINOLE DR,
4,8/10/2024 12:37:14 AM,202408100006,459VL BURGLARY - VEHICLE - LATE,800 Block of TEXAS ST,
5,8/10/2024 12:39:06 AM,202408100007,594 VANDALISM IN PROGRESS,900 Block of HOOVER ST,
6,8/10/2024 12:39:12 AM,202408100008,Traffic Stop,0 Block of EB HWY 12,
7,8/10/2024 12:41:16 AM,202408100009,415 DISTURBING THE PEACE,1600 Block of TRAVION CT,
8,8/10/2024 12:51:15 AM,202408100010,Traffic Stop,11600 Block of WB HWY 12,
9,8/10/2024 1:03:12 AM,202408100011,415E LOUD NOISE,2200 Block of N TEXAS ST,
10,8/10/2024 1:05:35 AM,202408100012,Traffic Stop,11200 Block of TRAVIS BL,
11,8/10/2024 1:33:28 AM,202408100014,Traffic Stop,1500 Block of W TEXAS ST,
12,8/10/2024 1:36:45 AM,202408100015,911 CELL PHONE HANG UP,1900 Block of GRANDE CR,
13,8/10/2024 1:41:29 AM,202408100016,Traffic Stop,6100 Block of CADENASSO DR,
14,8/10/2024 1:51:19 AM,202408100017,AUDIBLE ALARM,2000 Block of BUCKINGHAM DR,
15,8/10/2024 2:02:42 AM,202408100018,Traffic Stop,8200 Block of HWY 12,
16,8/10/2024 2:08:59 AM,202408100019,594 VANDALISM IN PROGRESS,2200 Block of EMERSON PL,
17,8/10/2024 2:10:00 AM,202408100020,Traffic Stop,400 Block of TABOR AV,
18,8/10/2024 2:11:22 AM,202408100021,Traffic Stop,5700 Block of BECK AV,
19,8/10/2024 2:21:25 AM,202408100022,Traffic Stop,5400 Block of AIR BASE PKWY,
20,8/10/2024 3:09:01 AM,202408100024,Traffic Stop,7300 Block of EB I80,
21,8/10/2024 3:14:00 AM,202408100025,SUSPICIOUS PERSON,9100 Block of N TEXAS ST,
22,8/10/2024 3:27:51 AM,202408100026,SUSPICIOUS PERSON HOMELESS,300 Block of TRAVIS BL,
23,8/10/2024 3:33:26 AM,202408100027,Traffic Stop,1400 Block of W TEXAS ST,
24,8/10/2024 3:37:24 AM,202408100028,Traffic Stop,27400 Block of EB I80,
25,8/10/2024 3:42:50 AM,202408100029,Traffic Stop,27400 Block of EB I80,
26,8/10/2024 3:50:20 AM,202408100030,911 CELL PHONE HANG UP,1700 Block of KEARNY CT,
27,8/10/2024 4:28:21 AM,202408100031,911 CELL PHONE HANG UP,1900 Block of GRANDE CR,
28,8/10/2024 4:51:30 AM,202408100034,OCCUPIED SUSPICOUS VEHICLE,400 Block of GREAT JONES ST,
29,8/10/2024 5:20:37 AM,202408100038,SUSPICIOUS PERSON HOMELESS,300 Block of DICKSON HILL RD,
30,8/10/2024 5:22:41 AM,202408100039,TRAFFIC HAZARD,0 Block of TRAVIS BL,
31,8/10/2024 5:27:11 AM,202408100040,10851L VEHICLE THEFT - LATE,3100 Block of ORCHARD VIEW CT,
32,8/10/2024 6:00:18 AM,202408100041,AUDIBLE ALARM,500 Block of PRINCETON WY,
33,8/10/2024 6:13:12 AM,202408100042,AUDIBLE ALARM,800 Block of WASHINGTON ST,
34,8/10/2024 6:22:17 AM,202408100043,PARKING VIOLATION,0 Block of UNION AV,
35,8/10/2024 6:39:59 AM,202408100044,SECURITY CHECK,800 Block of JEFFERSON ST,
36,8/10/2024 6:46:50 AM,202408100045,WELFARE CHECK,3500 Block of NELSON RD,
37,8/10/2024 6:51:19 AM,202408100046,911 CELL PHONE HANG UP,1300 Block of CROWLEY LN,
38,8/10/2024 7:12:14 AM,202408100048,SUSPICIOUS PERSON HOMELESS,2500 Block of N TEXAS ST,
39,8/10/2024 7:56:22 AM,202408100052,AUDIBLE ALARM,3300 Block of N TEXAS ST,
40,8/10/2024 8:02:45 AM,202408100053,488 PETTY THEFT - LATE,1300 Block of SONATA DR,
41,8/10/2024 8:28:43 AM,202408100055,SUSPICIOUS PERSON,500 Block of FIESTA CT,
42,8/10/2024 8:40:19 AM,202408100056,WELFARE CHECK,1400 Block of CLEMENTINE LN,
43,8/10/2024 8:41:10 AM,202408100057,459RL BURGLARY - RESIDENTIAL - LATE,1000 Block of BRETON DR,
44,8/10/2024 8:43:35 AM,202408100058,22500 PARKING VIOLATION,0 Block of EISENHOWER ST,
45,8/10/2024 8:46:34 AM,202408100060,Traffic Stop,0 Block of WB I80,
46,8/10/2024 8:48:34 AM,202408100062,911 HANG UP,4800 Block of BUSINESS CENTER DR,
47,8/10/2024 8:51:07 AM,202408100063,911 CELL PHONE HANG UP,2500 Block of HILBORN RD,
48,8/10/2024 8:55:49 AM,202408100064,911 CELL PHONE HANG UP,2500 Block of HILBORN RD,
49,8/10/2024 8:59:44 AM,202408100067,10851L VEHICLE THEFT - LATE,600 Block of PACIFIC AV,
50,8/10/2024 9:02:18 AM,202408100068,487L GRAND THEFT - LATE,100 Block of ALASKA AV,
51,8/10/2024 9:04:22 AM,202408100069,594L VANDALISM - LATE,1900 Block of WALTERS CT,
52,8/10/2024 9:15:29 AM,202408100070,PARKING VIOLATION,1000 Block of BRETON DR,
53,8/10/2024 9:15:37 AM,202408100071,911 CELL PHONE HANG UP,0 Block of RANCHO SOLANO PKWY,
54,8/10/2024 9:21:59 AM,202408100072,OCCUPIED SUSPICIOUS VEHICLE TRANSIENT,0 Block of OAK ST,
