,Date Time,inci #,Description,Address,dispo
0,7/13/2024 12:06:22 AM,202407130001,BE ON THE LOOK OUT,1200 Block of B GALE WILSON BL,
1,7/13/2024 12:16:24 AM,202407130002,MISSING JUVENILE,1500 Block of LUMINATE LN,
2,7/13/2024 12:44:07 AM,202407130003,SECURITY CHECK,1000 Block of KENTUCKY ST,
3,7/13/2024 1:01:45 AM,202407130004,AUDIBLE ALARM,1400 Block of W TEXAS ST,
4,7/13/2024 1:08:24 AM,202407130005,Traffic Stop,300 Block of TRAVIS BL,
5,7/13/2024 1:08:37 AM,202407130006,242 BATTERY,1300 Block of CROWLEY LN,
6,7/13/2024 1:22:19 AM,202407130008,SECURITY CHECK,0 Block of SANTA ANA DR,
7,7/13/2024 1:43:16 AM,202407130009,245 ASSAULT WITH A DEADLY WEAPON,700 Block of APPALOOSA CT,
8,7/13/2024 2:10:10 AM,202407130011,SUSPICIOUS PERSON HOMELESS,200 Block of BECK AV,
9,7/13/2024 2:33:39 AM,202407130012,911 CELL PHONE HANG UP,2900 Block of GULF DR,
10,7/13/2024 2:36:10 AM,202407130013,SECURITY CHECK,800 Block of JEFFERSON ST,
11,7/13/2024 3:31:18 AM,202407130017,911 CELL PHONE HANG UP,0 Block of VILLA CT,
12,7/13/2024 4:04:41 AM,202407130018,SUSPICIOUS PERSON HOMELESS,1600 Block of W TEXAS ST,
13,7/13/2024 4:27:46 AM,202407130020,602L TRESPASSING,3200 Block of N TEXAS ST,
14,7/13/2024 5:00:56 AM,202407130023,911 CELL PHONE HANG UP,1300 Block of HOLIDAY LN,
15,7/13/2024 5:04:06 AM,202407130024,AUDIBLE ALARM,1300 Block of TRAVIS BL,
16,7/13/2024 6:06:09 AM,202407130029,SUSPICIOUS PERSON HOMELESS,3500 Block of NELSON RD,
17,7/13/2024 6:24:24 AM,202407130030,AUDIBLE ALARM,2100 Block of CORDELIA RD,
18,7/13/2024 6:29:25 AM,202407130031,415L DISTURBANCE - LATE,1200 Block of MISSOURI ST,
19,7/13/2024 6:55:42 AM,202407130032,273 5L DOMESTIC VIOLENCE - LATE,2400 Block of VILLAGE SQUARE BL,
20,7/13/2024 7:23:55 AM,202407130034,911 HANG UP,100 Block of NORTON ST,
21,7/13/2024 7:29:03 AM,202407130035,911 CELL PHONE HANG UP,1300 Block of PHOENIX DR,
22,7/13/2024 7:41:20 AM,202407130036,22500 PARKING VIOLATION,200 Block of E BELL AV,
23,7/13/2024 7:49:22 AM,202407130037,SUSPICIOUS PERSON,3200 Block of N TEXAS ST,
24,7/13/2024 8:08:36 AM,202407130042,MISSING PERSON,1200 Block of B GALE WILSON BL,
25,7/13/2024 8:15:15 AM,202407130043,CITIZEN ASSIST,1300 Block of CROWLEY LN,
26,7/13/2024 8:28:27 AM,202407130046,Traffic Stop,11600 Block of WB I80,
27,7/13/2024 8:40:39 AM,202407130047,CITIZEN ASSIST FLAG DOWN,3500 Block of NELSON RD,
28,7/13/2024 8:50:11 AM,202407130048,911 CELL PHONE HANG UP,700 Block of E ATLANTIC AV,
29,7/13/2024 9:04:33 AM,202407130049,SUSPICIOUS PERSON HOMELESS,2100 Block of CADENASSO DR,
30,7/13/2024 9:12:57 AM,202407130050,415L DISTURBANCE - LATE,2800 Block of CALAVERAS DR,
31,7/13/2024 9:16:29 AM,202407130051,Traffic Stop,200 Block of E TABOR AV,
32,7/13/2024 9:34:40 AM,202407130052,AUDIBLE ALARM,1700 Block of PISTACIA CT,
33,7/13/2024 9:37:04 AM,202407130053,ABANDONED VEHICLE,0 Block of PAVILION DR,
34,7/13/2024 9:43:27 AM,202407130054,911 CELL PHONE HANG UP,1500 Block of OLIVER RD,
35,7/13/2024 9:52:12 AM,202407130055,SECURITY CHECK,0 Block of PEABODY RD,
36,7/13/2024 9:59:35 AM,202407130056,TRAFFIC HAZARD,4800 Block of SUMMER GROVE DR,
37,7/13/2024 10:01:38 AM,202407130057,SUSPICIOUS PERSON HOMELESS,2100 Block of N TEXAS ST,
38,7/13/2024 10:06:15 AM,202407130059,273 5L DOMESTIC VIOLENCE - LATE,1600 Block of VICKSBURG DR,
39,7/13/2024 10:14:00 AM,202407130060,TRESPASSING TRANSIENT/CAMP,1700 Block of W TEXAS ST,
40,7/13/2024 10:16:22 AM,202407130061,911 CELL PHONE HANG UP,1700 Block of N TEXAS ST,
41,7/13/2024 10:22:49 AM,202407130063,ANIMAL CALL,0 Block of MOSS VALLEY DR,
42,7/13/2024 10:39:30 AM,202407130064,SECURITY CHECK,1900 Block of N TEXAS ST,
43,7/13/2024 10:39:57 AM,202407130065,23103 RECKLESS DRIVING,0 Block of LOW CT,
44,7/13/2024 10:40:19 AM,202407130066,SUSPICIOUS PERSON HOMELESS,2300 Block of N TEXAS ST,
45,7/13/2024 10:44:06 AM,202407130068,911 CELL PHONE HANG UP,2900 Block of CORDELIA RD,
46,7/13/2024 10:46:55 AM,202407130069,SECURITY CHECK,9600 Block of PEABODY RD,
47,7/13/2024 10:56:49 AM,202407130071,CITIZEN ASSIST,400 Block of E TENNESSEE ST,
48,7/13/2024 10:58:15 AM,202407130072,SECURITY CHECK,9600 Block of PARKER RD,
49,7/13/2024 11:01:24 AM,202407130073,10851L VEHICLE THEFT - LATE,2500 Block of BEAUFORT CT,
50,7/13/2024 11:05:15 AM,202407130074,22500 PARKING VIOLATION,1700 Block of W TEXAS ST,
51,7/13/2024 11:08:22 AM,202407130075,911 CELL PHONE HANG UP,600 Block of ASBURY LN,
52,7/13/2024 11:12:03 AM,202407130076,COMMUNITY EVENT,600 Block of TEXAS ST,
53,7/13/2024 11:14:23 AM,202407130077,911 CELL PHONE HANG UP,1400 Block of CLEMENTINE LN,
54,7/13/2024 11:18:58 AM,202407130078,COMMUNITY EVENT,500 Block of PARKER RD,
55,7/13/2024 11:19:01 AM,202407130079,242L BATTERY - LATE,1600 Block of SUNSET AV,
56,7/13/2024 11:28:48 AM,202407130081,FOLLOW UP,1900 Block of GRANDE CR,
57,7/13/2024 11:31:54 AM,202407130083,273 5 DOMESTIC VIOLENCE,900 Block of E TABOR AV,
58,7/13/2024 11:38:58 AM,202407130084,WELFARE CHECK,300 Block of TRAVIS BL,
59,7/13/2024 11:43:19 AM,202407130085,CIVIL STANDBY,400 Block of E TENNESSEE ST,
60,7/13/2024 11:49:55 AM,202407130087,488 PETTY THEFT - LATE,1100 Block of UNION AV,
