,Date Time,inci #,Description,Address,dispo
0,7/24/2024 12:00:14 AM,202407240001,SECURITY CHECK,2700 Block of PARKVIEW TER,
1,7/24/2024 12:01:35 AM,202407240002,SILENT ALARM,5000 Block of BUSINESS CENTER DR,
2,7/24/2024 12:03:54 AM,202407240003,SECURITY CHECK,1600 Block of HIGHLAND CR,
3,7/24/2024 12:13:17 AM,202407240004,911 CELL PHONE HANG UP,2700 Block of N TEXAS ST,
4,7/24/2024 12:20:15 AM,202407240006,911 CELL PHONE HANG UP,1000 Block of TAFT ST,
5,7/24/2024 12:27:34 AM,202407240007,417 BRANDISHING A WEAPON,4300 Block of CENTRAL PL,
6,7/24/2024 12:38:54 AM,202407240011,Traffic Stop,27400 Block of WB I80 ON,
7,7/24/2024 12:43:44 AM,202407240012,OCCUPIED SUSPICOUS VEHICLE,2400 Block of HILBORN RD,
8,7/24/2024 12:50:18 AM,202407240013,OCCUPIED SUSPICOUS VEHICLE,2700 Block of WOODMONT DR,
9,7/24/2024 12:59:51 AM,202407240014,SUSPICIOUS PERSON HOMELESS,3000 Block of AUTO MALL CT,
10,7/24/2024 1:10:42 AM,202407240015,FOLLOW UP,1000 Block of WEBSTER ST,
11,7/24/2024 1:12:26 AM,202407240016,FOLLOW UP,1000 Block of WEBSTER ST,
12,7/24/2024 1:14:14 AM,202407240017,FOLLOW UP,1000 Block of WEBSTER ST,
13,7/24/2024 1:22:03 AM,202407240018,WELFARE CHECK,200 Block of E ALASKA AV,
14,7/24/2024 1:34:29 AM,202407240019,911 HANG UP,4700 Block of BUSINESS CENTER DR,
15,7/24/2024 1:38:40 AM,202407240020,415E LOUD NOISE,2000 Block of CLAY BANK RD,
16,7/24/2024 2:02:48 AM,202407240021,AUDIBLE ALARM,1300 Block of GATEWAY BL,
17,7/24/2024 2:17:53 AM,202407240023,SUSPICIOUS PERSON HOMELESS,0 Block of ROCKVILLE RD,
18,7/24/2024 2:25:00 AM,202407240024,911 CELL PHONE HANG UP,1100 Block of HARTFORD PL,
19,7/24/2024 3:19:43 AM,202407240026,SECURITY CHECK,3300 Block of N TEXAS ST,
20,7/24/2024 3:49:36 AM,202407240028,SUSPICIOUS PERSON HOMELESS,1900 Block of W TEXAS ST,
21,7/24/2024 4:11:26 AM,202407240029,602L TRESPASSING,1900 Block of W TEXAS ST,
22,7/24/2024 5:27:14 AM,202407240032,VEHICLE ACCIDENT,0 Block of WB HWY 12,
23,7/24/2024 5:27:30 AM,202407240034,FOLLOW UP,3300 Block of BUTLER CT,
24,7/24/2024 5:56:26 AM,202407240036,AUDIBLE ALARM,3300 Block of N TEXAS ST,
25,7/24/2024 5:58:44 AM,202407240037,SUSPICIOUS PERSON HOMELESS,2200 Block of N TEXAS ST,
26,7/24/2024 6:00:04 AM,202407240038,Traffic Stop,5400 Block of AIR BASE PKWY,
27,7/24/2024 6:08:54 AM,202407240039,10852L TAMPERING WITH A VEHICLE - LATE,1200 Block of DANA DR,
28,7/24/2024 6:16:58 AM,202407240040,AUDIBLE ALARM,1600 Block of W TEXAS ST,
29,7/24/2024 6:19:39 AM,202407240041,AUDIBLE ALARM,700 Block of OAKBROOK DR,
30,7/24/2024 6:26:32 AM,202407240042,CITIZEN ASSIST,2300 Block of VISTA GRANDE,
31,7/24/2024 6:46:39 AM,202407240045,245 ASSAULT WITH A DEADLY WEAPON,1700 Block of W TEXAS ST,
32,7/24/2024 7:04:55 AM,202407240046,488 PETTY THEFT - LATE,1500 Block of RAYBURN CT,
33,7/24/2024 7:14:16 AM,202407240048,OCCUPIED SUSPICOUS VEHICLE,0 Block of CHUCK HAMMOND DR,
34,7/24/2024 7:32:33 AM,202407240050,SUSPICIOUS PERSON HOMELESS,1900 Block of W TEXAS ST,
35,7/24/2024 7:35:00 AM,202407240051,CITIZEN ASSIST,2400 Block of WATERMAN BL,
36,7/24/2024 7:35:53 AM,202407240052,911 HANG UP,100 Block of CANNON DR,
37,7/24/2024 7:38:40 AM,202407240053,FOLLOW UP,1000 Block of WEBSTER ST,
38,7/24/2024 7:39:24 AM,202407240054,FOUND PROPERTY,2800 Block of PARKVIEW TER,
39,7/24/2024 7:42:40 AM,202407240055,FOLLOW UP,1000 Block of WEBSTER ST,
40,7/24/2024 7:50:36 AM,202407240056,CITIZEN ASSIST FLAG DOWN,7500 Block of FIFTH ST,
41,7/24/2024 8:14:25 AM,202407240057,FOLLOW UP,500 Block of PARKER RD,
42,7/24/2024 8:32:42 AM,202407240059,911 CELL PHONE HANG UP,1900 Block of LARCHMONT CR,
43,7/24/2024 8:38:25 AM,202407240060,10851L VEHICLE THEFT - LATE,1300 Block of W TEXAS ST,
44,7/24/2024 8:40:53 AM,202407240061,245 ASSAULT WITH A DEADLY WEAPON,1700 Block of W TEXAS ST,
45,7/24/2024 8:47:17 AM,202407240063,SECURITY CHECK,2400 Block of HILBORN RD,
46,7/24/2024 8:49:06 AM,202407240064,ABANDONED VEHICLE,1500 Block of TOMMY LN,
47,7/24/2024 8:49:15 AM,202407240065,OCCUPIED SUSPICOUS VEHICLE,0 Block of SYCAMORE DR,
48,7/24/2024 9:08:03 AM,202407240068,459RL BURGLARY - RESIDENTIAL - LATE,2500 Block of ROWE PL,
49,7/24/2024 9:08:51 AM,202407240069,Traffic Stop,6500 Block of CLAY BANK RD,
50,7/24/2024 9:09:56 AM,202407240071,415V VERBAL FIGHT,2200 Block of CORDELIA RD,
51,7/24/2024 9:10:47 AM,202407240072,FOLLOW UP,3100 Block of ARROYO CT,
52,7/24/2024 9:22:37 AM,202407240073,911 HANG UP,1500 Block of GATEWAY BL,
53,7/24/2024 9:26:23 AM,202407240074,Traffic Stop,7200 Block of E TABOR AV,
54,7/24/2024 9:30:58 AM,202407240075,ABANDONED VEHICLE,2900 Block of CANDLEBERRY WY,
55,7/24/2024 9:33:53 AM,202407240076,ABANDONED VEHICLE,0 Block of APPALOOSA CT,
56,7/24/2024 9:36:31 AM,202407240077,911 CELL PHONE HANG UP,2400 Block of N TEXAS ST,
57,7/24/2024 9:38:55 AM,202407240078,ABANDONED VEHICLE,0 Block of STONE PINE CT,
58,7/24/2024 9:44:12 AM,202407240079,ABANDONED VEHICLE,1300 Block of STEWART DR,
59,7/24/2024 9:45:36 AM,202407240080,911 CELL PHONE HANG UP,0 Block of PENNSYLVANIA AV,
60,7/24/2024 9:47:54 AM,202407240081,AUDIBLE ALARM,500 Block of PRINCETON WY,
61,7/24/2024 9:53:09 AM,202407240082,ABANDONED VEHICLE,1500 Block of TOMMY LN,
62,7/24/2024 10:03:24 AM,202407240084,ABANDONED VEHICLE,2100 Block of NEWFOUNDLAND DR,
63,7/24/2024 10:03:36 AM,202407240086,VEHICLE ACCIDENT - NO DETAILS,2200 Block of N TEXAS ST,
64,7/24/2024 10:18:05 AM,202407240089,PERSON DOWN,0 Block of NANTUCKET DR,
65,7/24/2024 10:24:43 AM,202407240090,TRESPASSING TRANSIENT/CAMP,2100 Block of N TEXAS ST,
66,7/24/2024 10:28:13 AM,202407240091,ABANDONED VEHICLE,2300 Block of HANSON DR,
67,7/24/2024 10:30:02 AM,202407240092,CIVIL STANDBY,400 Block of E TENNESSEE ST,
68,7/24/2024 10:37:25 AM,202407240093,ABANDONED VEHICLE,2300 Block of JOSIAH WING DR,
69,7/24/2024 10:40:58 AM,202407240094,594L VANDALISM - LATE,1900 Block of N TEXAS ST,
70,7/24/2024 10:42:22 AM,202407240095,ABANDONED VEHICLE,2200 Block of SILVER FOX CR,
71,7/24/2024 10:45:21 AM,202407240096,CITIZEN ASSIST,1700 Block of W TEXAS ST,
72,7/24/2024 10:45:58 AM,202407240097,TRAFFIC HAZARD,11500 Block of W TEXAS ST,
73,7/24/2024 10:47:54 AM,202407240098,TRAFFIC HAZARD,1600 Block of W TEXAS ST,
74,7/24/2024 10:53:25 AM,202407240099,FOLLOW UP,5100 Block of RAMSGATE CT,
75,7/24/2024 10:53:47 AM,202407240100,ABANDONED VEHICLE,2100 Block of GREEWN,
76,7/24/2024 10:54:52 AM,202407240101,ABANDONED VEHICLE,2100 Block of GREENFIELD DR,
77,7/24/2024 10:57:51 AM,202407240102,415 DISTURBING THE PEACE,1900 Block of W TEXAS ST,
78,7/24/2024 11:10:14 AM,202407240105,VERIFY CITE VERIFICATION,1000 Block of WEBSTER ST,
79,7/24/2024 11:22:44 AM,202407240108,SUSPICIOUS PERSON,0 Block of BUSINESS CENTER DR,
80,7/24/2024 11:25:24 AM,202407240109,23109 EXHIBITION OF SPEED,0 Block of TRAVIS BL,
81,7/24/2024 11:44:38 AM,202407240110,911 HANG UP,1200 Block of B GALE WILSON BL,
82,7/24/2024 11:45:56 AM,202407240111,CITIZEN ASSIST,2100 Block of CEDARBROOK DR,
83,7/24/2024 11:47:26 AM,202407240112,AUDIBLE ALARM,3200 Block of BALANCE CR,
84,7/24/2024 11:52:12 AM,202407240113,STOLEN VEHICLE - RECOVERY,1000 Block of WEBSTER ST,
85,7/24/2024 11:55:24 AM,202407240114,911 HANG UP,1000 Block of KENTUCKY ST,
86,7/24/2024 11:58:01 AM,202407240115,BIKE/PEDESTRIAN STOP,8700 Block of MADISON ST,
87,7/24/2024 11:59:35 AM,202407240116,415L DISTURBANCE - LATE,1100 Block of ALASKA AV,
88,7/24/2024 12:00:40 PM,202407240117,470L FORGERY - LATE,1900 Block of GRANDE CR,
89,7/24/2024 12:11:57 PM,202407240118,911 CELL PHONE HANG UP,2300 Block of S WATNEY WY,
90,7/24/2024 12:12:47 PM,202407240119,FOLLOW UP,1000 Block of WEBSTER ST,
91,7/24/2024 12:13:07 PM,202407240120,911 CELL PHONE HANG UP,1100 Block of WILKIE ST,
92,7/24/2024 12:14:57 PM,202407240123,SUSPICIOUS PERSON HOMELESS,0 Block of OLIVER RD,
93,7/24/2024 12:22:33 PM,202407240124,415 DISTURBING THE PEACE,3200 Block of RANCHO SOLANO PKWY,
94,7/24/2024 12:24:14 PM,202407240125,ABANDONED VEHICLE,0 Block of EISENHOWER ST,
95,7/24/2024 12:38:36 PM,202407240126,20002L HIT AND RUN - PROPERTY DAMAGE - LATE,100 Block of E TABOR AV,
96,7/24/2024 12:54:43 PM,202407240127,TRESPASSING TRANSIENT/CAMP,2400 Block of N TEXAS ST,
97,7/24/2024 1:07:25 PM,202407240128,Traffic Stop,9700 Block of PENNSYLVANIA AV,
98,7/24/2024 1:08:21 PM,202407240129,MISSING PERSON,2600 Block of VISTA LINDA,
99,7/24/2024 1:11:22 PM,202407240131,VEHICLE ACCIDENT - LATE - NO INJURIES,0 Block of HOLIDAY LN,
100,7/24/2024 1:17:28 PM,202407240132,911 CELL PHONE HANG UP,1700 Block of UTAH ST,
101,7/24/2024 1:18:30 PM,202407240133,FOLLOW UP,1000 Block of WEBSTER ST,
102,7/24/2024 1:33:23 PM,202407240136,CITIZEN ASSIST FLAG DOWN,0 Block of WOOLNER AV,
103,7/24/2024 1:37:46 PM,202407240137,WELFARE CHECK,1200 Block of WILLET CT,
104,7/24/2024 1:54:55 PM,202407240138,SECURITY CHECK,1700 Block of W TEXAS ST,
105,7/24/2024 1:55:29 PM,202407240139,SECURITY CHECK,1200 Block of EMPIRE ST,
106,7/24/2024 1:57:35 PM,202407240140,911 CELL PHONE HANG UP,5100 Block of LEONARDO CT,
107,7/24/2024 2:05:05 PM,202407240141,FOUND PROPERTY,1400 Block of WESTMINSTER DR,
108,7/24/2024 2:08:35 PM,202407240142,CITIZEN ASSIST FLAG DOWN,1000 Block of WEBSTER ST,
109,7/24/2024 2:10:21 PM,202407240143,ABANDONED VEHICLE,0 Block of BUSINESS CENTER DR,
110,7/24/2024 2:11:37 PM,202407240145,ABANDONED VEHICLE,3900 Block of BUSINESS CENTER DR,
111,7/24/2024 2:19:38 PM,202407240147,OCCUPIED SUSPICOUS VEHICLE,0 Block of LOOKOUT HILL RD,
112,7/24/2024 2:22:47 PM,202407240148,SUSPICIOUS PERSON HOMELESS,1900 Block of W TEXAS ST,
113,7/24/2024 2:24:36 PM,202407240149,ABANDONED VEHICLE,0 Block of PAVILION DR,
114,7/24/2024 2:28:21 PM,202407240150,TRESPASSING TRANSIENT/CAMP,1300 Block of GATEWAY BL,
115,7/24/2024 2:30:21 PM,202407240151,ABANDONED VEHICLE,0 Block of VENUS DR,
116,7/24/2024 2:33:15 PM,202407240152,ABANDONED VEHICLE,700 Block of DYNASTY DR,
117,7/24/2024 2:35:48 PM,202407240153,CITIZEN ASSIST,2500 Block of HASTINGS WY,
118,7/24/2024 2:38:45 PM,202407240154,ABANDONED VEHICLE,0 Block of VINTAGE VALLEY CR,
119,7/24/2024 2:39:18 PM,202407240155,CITIZEN ASSIST,1000 Block of WEBSTER ST,
120,7/24/2024 2:39:45 PM,202407240156,911 CELL PHONE HANG UP,1300 Block of SANDERLING DR,
121,7/24/2024 2:40:33 PM,202407240157,ABANDONED VEHICLE,500 Block of VINTAGE VALLEY DR,
122,7/24/2024 2:42:29 PM,202407240159,FOLLOW UP,1000 Block of WEBSTER ST,
123,7/24/2024 2:43:34 PM,202407240160,ABANDONED VEHICLE,0 Block of ENCORE DR,
124,7/24/2024 2:51:47 PM,202407240165,459RL BURGLARY - RESIDENTIAL - LATE,2600 Block of SHASTA CT,
125,7/24/2024 2:51:50 PM,202407240166,MOBILE CRISIS/POLICE CO-RESPONSE,4300 Block of CENTRAL PL,
126,7/24/2024 2:53:31 PM,202407240167,245 ASSAULT WITH A DEADLY WEAPON,1600 Block of CLAY ST,
127,7/24/2024 3:03:52 PM,202407240168,WELFARE CHECK,2600 Block of MARIGOLD DR,
128,7/24/2024 3:04:09 PM,202407240169,MISSING PERSON,1400 Block of HOLIDAY LN,
129,7/24/2024 3:08:20 PM,202407240170,AUDIBLE ALARM,1300 Block of CLAY ST,
130,7/24/2024 3:14:12 PM,202407240171,22500 PARKING VIOLATION,0 Block of OWENS CT,
131,7/24/2024 3:14:41 PM,202407240172,MOBILE CRISIS/POLICE CO-RESPONSE,4300 Block of CENTRAL PL,
132,7/24/2024 3:22:21 PM,202407240174,SUSPICIOUS PERSON,2300 Block of N TEXAS ST,
133,7/24/2024 3:26:19 PM,202407240175,594L VANDALISM - LATE,3000 Block of POPLAR CT,
134,7/24/2024 3:42:38 PM,202407240179,FOLLOW UP,2100 Block of N TEXAS ST,
135,7/24/2024 3:53:37 PM,202407240180,594L VANDALISM - LATE,1900 Block of WALTERS CT,
136,7/24/2024 3:54:09 PM,202407240182,PERSON DOWN,0 Block of SUNSET AV,
137,7/24/2024 3:57:25 PM,202407240185,488 PETTY THEFT - LATE,2300 Block of S WATNEY WY,
138,7/24/2024 4:11:14 PM,202407240188,FOLLOW UP,1000 Block of WEBSTER ST,
139,7/24/2024 4:28:22 PM,202407240190,594L VANDALISM - LATE,0 Block of VILLA CT,
140,7/24/2024 4:37:16 PM,202407240192,594 VANDALISM IN PROGRESS,1600 Block of PARK LN,
141,7/24/2024 4:39:53 PM,202407240193,911 CELL PHONE HANG UP,2100 Block of CONDOR WY,
142,7/24/2024 4:40:47 PM,202407240194,WELFARE CHECK,2500 Block of HILBORN RD,
143,7/24/2024 4:44:00 PM,202407240195,594L VANDALISM - LATE,2400 Block of VILLAGE SQUARE BL,
