,Date Time,inci #,Description,Address,dispo
0,7/29/2024 12:05:49 AM,202407290001,911 CELL PHONE HANG UP,2500 Block of BOXWOOD LN,
1,7/29/2024 12:08:11 AM,202407290002,SUSPICIOUS PERSON,100 Block of DEL SUR CT,
2,7/29/2024 12:36:36 AM,202407290004,911 CELL PHONE HANG UP,1800 Block of DOVER AV,
3,7/29/2024 12:39:05 AM,202407290005,23152 DRUNK DRIVING,0 Block of N TEXAS ST,
4,7/29/2024 12:52:01 AM,202407290006,SUBJECT SCREAMING FOR HELP,1000 Block of VAN BUREN ST,
5,7/29/2024 12:55:51 AM,202407290007,SECURITY CHECK,2900 Block of GULF DR,
6,7/29/2024 12:58:22 AM,202407290008,OCCUPIED SUSPICOUS VEHICLE,2900 Block of GULF DR,
7,7/29/2024 1:16:35 AM,202407290009,BIKE/PEDESTRIAN STOP,7100 Block of E PACIFIC AV,
8,7/29/2024 1:30:19 AM,202407290011,SUSPICIOUS PERSON HOMELESS,1900 Block of W TEXAS ST,
9,7/29/2024 1:35:43 AM,202407290012,OCCUPIED SUSPICOUS VEHICLE,1200 Block of HORIZON DR,
10,7/29/2024 2:00:35 AM,202407290013,SECURITY CHECK,1700 Block of W TEXAS ST,
11,7/29/2024 2:06:59 AM,202407290014,SUSPICIOUS PERSON,700 Block of FIRST ST,
12,7/29/2024 3:04:33 AM,202407290017,AUDIBLE ALARM,4700 Block of MANGELS BL,
13,7/29/2024 3:19:23 AM,202407290018,SECURITY CHECK,1000 Block of WEBSTER ST,
14,7/29/2024 3:20:44 AM,202407290019,WELFARE CHECK,1700 Block of SYCAMORE DR,
15,7/29/2024 3:34:32 AM,202407290021,AUDIBLE ALARM,2900 Block of MARKELEY LN,
16,7/29/2024 3:40:16 AM,202407290022,SUSPICIOUS PERSON,0 Block of CORTEZ CT,
17,7/29/2024 4:49:21 AM,202407290025,911 HANG UP,100 Block of CANNON DR,
18,7/29/2024 5:23:25 AM,202407290026,911 CELL PHONE HANG UP,500 Block of WATT DR,
19,7/29/2024 6:03:57 AM,202407290029,PERSON DOWN,0 Block of SUNSET AV,
20,7/29/2024 6:06:49 AM,202407290030,AUDIBLE ALARM,1300 Block of TRAVIS BL,
21,7/29/2024 6:10:26 AM,202407290031,459VL BURGLARY - VEHICLE - LATE,1900 Block of GRANDE CR,
22,7/29/2024 6:12:43 AM,202407290032,911 HANG UP,100 Block of NORTON ST,
23,7/29/2024 6:39:01 AM,202407290033,SUSPICIOUS PERSON HOMELESS,1400 Block of HOLIDAY LN,
